Pincode,Latitude,Longitude,State,District,Matched_District,Population,Literate,Nightlight_Mean_Radiance,Total_Deposits_Recent,TRAI_Tele_Density_2026,Final_Prosperity_Index
522112,16.104933333333335,80.22888333333333,Andhra Pradesh,Guntur,guntur,4887813.0,2960441.0,1.27566871085595,51478.5914,102.27,31.13725476949555
333702,27.9022,75.2256,Rajasthan,Jhujhunu,jhunjhunun,2137045.0,1370360.0,1.2818284567065024,,84.43,13.625200304798224
523213,15.7116,80.1121,Andhra Pradesh,Prakasam,prakasam,3397448.0,1904435.0,0.7615115171180067,17879.7499,102.27,20.446259443648497
802313,24.84445,84.613375,Bihar,Bhojpur,bhojpur,2728407.0,1599151.0,1.9798866683276384,16234.8871,63.79,16.14695673853493
743193,22.8827,88.4194,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
743193,22.8827,88.4194,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
700111,22.6909,88.4077,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
700111,22.6909,88.4077,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
523331,15.8855,79.1169,Andhra Pradesh,Prakasam,prakasam,3397448.0,1904435.0,0.7615115171180067,17879.7499,102.27,20.446259443648497
743234,22.7774,88.5686,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
743234,22.7774,88.5686,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
700129,22.689399999999996,88.4459,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
700129,22.689399999999996,88.4459,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
148026,30.233882352941176,76.02300588235295,Punjab,Sangrur,sangrur,1655169.0,1002077.0,2.035853094765289,18138.381,117.97,11.630122571647584
144421,31.0921,76.0376,Punjab,Nawanshahr,shahid bhagat singh nagar,612310.0,438459.0,1.9844698990479317,19293.9955,117.97,5.745410378263031
181143,32.6242,74.8637,Jammu & Kashmir,Jammu,jammu,1529958.0,1137135.0,4.3429177953569935,74664.1294,102.4,13.718086280713601
497442,23.282616666666662,82.27056666666667,Chhattisgarh,Koriya,koriya,658917.0,397823.0,0.7014100773412808,2314.8616,74.09,3.5594330502836717
142022,30.850916666666667,75.80478333333333,Punjab,Ludhiana,ludhiana,3498739.0,2560225.0,4.011601776873062,121539.327,117.97,28.171188566220312
625234,9.994028571428572,78.13615714285713,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
382732,23.6085,72.4661,Gujarat,Mahesana,mahesana,2035064.0,1502645.0,2.2764088035270995,27953.3558,100.2,14.977260857352709
797101,25.43708,93.60878,Nagaland,Kohima,kohima,267988.0,197489.0,0.6408991019896719,8496.079,85.56,1.8831051662288676
524320,14.3632,79.884,Andhra Pradesh,Nellore,sri potti sriramulu nellore,2963557.0,1832189.0,0.9615087307078964,24674.6053,102.27,18.991655778083132
625207,9.921,78.0063,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
533444,17.2025,82.0975,Andhra Pradesh,East Godavari,east godavari,5154296.0,3288577.0,1.1624925419294097,20613.8016,102.27,32.59112453632792
518573,15.533599999999998,78.00609999999999,Andhra Pradesh,Kurnool,kurnool,4053463.0,2127161.0,0.7562742500335932,19158.3391,102.27,23.585673948317538
630553,10.00352,78.5051,Tamil Nadu,Sivaganga,sivaganga,1339101.0,959744.0,0.9657580431769875,14421.0705,107.98,9.703539537418857
626607,9.658814285714286,78.27298571428571,Tamil Nadu,Virudhunagar,virudhunagar,1942288.0,1398788.0,,23075.8308,107.98,13.997900989861433
630202,9.884933333333334,78.72449999999999,Tamil Nadu,Sivaganga,sivaganga,1339101.0,959744.0,0.9657580431769875,14421.0705,107.98,9.703539537418857
688504,9.4744,76.4461,Kerala,Alappuzha,alappuzha,2127789.0,1852797.0,2.0774045079146592,,123.36,17.19066047065475
522657,16.2457,79.97262857142857,Andhra Pradesh,Guntur,guntur,4887813.0,2960441.0,1.27566871085595,51478.5914,102.27,31.13725476949555
451113,22.054492857142854,76.00280714285714,Madhya Pradesh,West Nimar,west,2543243.0,1961179.0,35.77311921296296,,74.09,28.198413468232108
451113,22.054492857142854,76.00280714285714,Madhya Pradesh,West Nimar,west,2543243.0,1961179.0,0.4989480543593405,,74.09,17.087876651732795
144623,31.24465,75.42995,Punjab,Kapurthala,kapurthala,815168.0,576567.0,2.320888807299692,36111.6444,117.97,7.602123085918889
314037,23.7589,73.81311000000001,Rajasthan,Dungarpur,dungarpur,1388552.0,681591.0,0.9536605798192772,8256.5639,84.43,7.723557464966774
570029,12.3537,76.5368,Karnataka,Mysuru,mysore,3001127.0,1962180.0,1.6969519877830406,,131.44,20.57643218581505
509120,16.721616666666666,77.83824166666668,Telangana,Mahabub Nagar,mahbubnagar,4053028.0,1940646.0,1.243774762057482,7264.1742,102.27,22.54554859674154
758013,21.565507142857143,85.68535,Odisha,Kendujhar,kendujhar,1801733.0,1052518.0,1.1499147355715718,,84.21,11.051037804282936
502287,17.9554,78.2569,Telangana,Medak,medak,3033288.0,1637137.0,1.99803702794745,3148.8357,102.27,18.03740802136801
631205,13.16070909090909,79.53689090909091,Tamil Nadu,Tiruvallur,thiruvallur,3728104.0,2791721.0,4.895292154947916,38090.7422,107.98,27.61298129751706
250106,29.01552,77.81469999999999,Uttar Pradesh,Meerut,meerut,3443689.0,2141488.0,3.3710361711983676,59444.6452,71.86,22.794655788334307
401107,19.2836,72.8675,Maharashtra,Thane,thane,11060148.0,8227161.0,3.1341915380076704,380038.0859,117.1,85.18259222760778
825101,23.57560625,85.57261249999999,Jharkhand,Ramgarh,ramgarh,949443.0,596497.0,3.148624947567114,11440.7733,63.79,6.124751027995898
535006,18.152516666666667,83.5015,Andhra Pradesh,Vizianagaram,vizianagaram,2344474.0,1238388.0,0.8596835528951585,13704.8543,102.27,13.955513083460305
673328,11.6409,75.7771,Kerala,Kozhikode,kozhikode,3086293.0,2615443.0,1.1467795817057291,61691.1844,123.36,24.691862227933722
144416,31.0828,75.8874,Punjab,Jalandhar,jalandhar,2193590.0,1622537.0,3.2943226862094397,108800.5439,117.97,19.133337634470283
574112,13.1846,74.9134,Karnataka,Udupi,udupi,1177361.0,926429.0,0.771321655303978,,131.44,9.734644613223324
600007,13.0847,80.2675,Tamil Nadu,Chennai,chennai,4646732.0,3776276.0,34.93174913194444,796322.7376,107.98,65.79080084340507
686511,9.2841,76.929,Kerala,Pathanamthitta,pathanamthitta,1197412.0,1062553.0,1.0545209045976345,74114.992,123.36,11.874064081843585
506345,17.966890909090907,79.76501818181818,Telangana,Warangal,warangal,3512576.0,2065023.0,1.076856110513734,7069.8624,102.27,21.346580293106022
210426,25.32445,79.67143333333333,Uttar Pradesh,Mahoba,mahoba,875958.0,488106.0,1.057689415295025,4654.7122,71.86,4.776686436171948
141123,30.9575,75.9386,Punjab,Ludhiana,ludhiana,3498739.0,2560225.0,4.011601776873062,121539.327,117.97,28.171188566220312
678002,10.7691,76.6533,Kerala,Palakkad,palakkad,2809934.0,2239492.0,1.1514940578834456,50423.5414,123.36,21.77037896637125
480449,22.25191428571429,78.8442,Madhya Pradesh,Chhindwara,chhindwara,2090922.0,1294198.0,0.6691036884125868,12352.2192,74.09,12.497408980878372
680569,10.7172,76.0861,Kerala,Thrissur,thrissur,3121200.0,2678548.0,1.7147136046910294,120324.0362,123.36,26.91686530000141
689698,9.2841,76.929,Kerala,Pathanamthitta,pathanamthitta,1197412.0,1062553.0,1.0545209045976345,74114.992,123.36,11.874064081843585
277301,25.9657,84.0826,Uttar Pradesh,Ballia,ballia,3239774.0,1963590.0,1.8526542094216416,19214.8282,71.86,19.72230232123723
766036,20.026415384615383,83.16962307692309,Odisha,Kalahandi,kalahandi,1576869.0,802036.0,0.6963090583944845,7774.8713,84.21,8.774152346652409
144024,31.2121,75.5684,Punjab,Jalandhar,jalandhar,2193590.0,1622537.0,3.2943226862094397,108800.5439,117.97,19.133337634470283
741162,23.4827,88.5215,West Bengal,Nadia,nadia,5167600.0,3480555.0,1.7834103401377883,38449.4192,83.54,33.67254204348871
507183,17.3737,79.9673,Telangana,Khammam,khammam,2797370.0,1630234.0,0.81712244574512,12228.6433,102.27,17.14042749325172
673504,11.684599999999998,75.6549,Kerala,Kozhikode,kozhikode,3086293.0,2615443.0,1.1467795817057291,61691.1844,123.36,24.691862227933722
560025,13.2257,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
524366,14.546,79.9886,Andhra Pradesh,Nellore,sri potti sriramulu nellore,2963557.0,1832189.0,0.9615087307078964,24674.6053,102.27,18.991655778083132
591265,16.215899999999998,74.89675714285714,Karnataka,Belagavi,belgaum,4779661.0,3052032.0,1.1106067142411828,,131.44,31.047624510738974
673029,11.3046,75.76,Kerala,Kozhikode,kozhikode,3086293.0,2615443.0,1.1467795817057291,61691.1844,123.36,24.691862227933722
576122,13.24945,74.75695,Karnataka,Udupi,udupi,1177361.0,926429.0,0.771321655303978,,131.44,9.734644613223324
591212,16.205,74.84428888888888,Karnataka,Belagavi,belgaum,4779661.0,3052032.0,1.1106067142411828,,131.44,31.047624510738974
517584,13.4812,79.6651,Andhra Pradesh,Chittoor,chittoor,4174064.0,2667878.0,1.1432429260296646,12421.3411,102.27,26.390064171093602
127028,28.68161,75.62468,Haryana,Bhiwani,bhiwani,1634445.0,1069871.0,1.3859354539743771,13017.3347,90.66,10.740067070828507
524413,14.093785714285714,79.98538571428571,Andhra Pradesh,Nellore,sri potti sriramulu nellore,2963557.0,1832189.0,0.9615087307078964,24674.6053,102.27,18.991655778083132
632511,12.83288,79.33443,Tamil Nadu,Vellore,vellore,3936331.0,2773928.0,1.708214266988255,20876.5092,107.98,26.704454940193706
176206,32.02769285714286,76.28412857142858,Himachal Pradesh,Kangra,kangra,1510075.0,1152640.0,0.7832189552877498,40938.3629,128.31,12.40668052531403
695146,8.7109,76.768,Kerala,Thiruvananthapuram,thiruvananthapuram,3301427.0,2785408.0,2.8259020295554675,142584.3414,123.36,28.954707030195852
303104,27.203755555555556,75.91384444444445,Rajasthan,Jaipur,jaipur,6626178.0,4300965.0,2.9259336815135986,250115.8828,84.43,48.39750389039993
561205,13.253719999999998,77.58518000000001,Karnataka,Bangalore Rural,bangalore rural,990923.0,688749.0,5.315046914258794,,131.44,9.480570519420706
176215,32.1259,76.2119,Himachal Pradesh,Kangra,kangra,1510075.0,1152640.0,0.7832189552877498,40938.3629,128.31,12.40668052531403
722143,23.5673,87.10800000000002,West Bengal,Bankura,bankura,3596674.0,2232992.0,1.0257956165139732,24738.8005,83.54,22.3255928139408
627109,8.7987,77.542,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
752119,19.8765,85.7209,Odisha,Puri,puri,1698730.0,1291939.0,1.138490553808928,17542.6705,84.21,11.829052579095066
853203,25.364645454545453,86.8812,Bihar,Khagaria,khagaria,1666886.0,768028.0,1.3563022925826258,5620.4034,63.79,8.461199331390906
822117,24.2141,84.049,Jharkhand,Palamau,palamu,1939869.0,1024563.0,0.962503093820716,,63.79,10.71204132688408
563102,13.209880000000002,78.04737,Karnataka,Kolar,kolar,1536401.0,1016219.0,2.323967803030303,12624.2673,131.44,11.643410293700704
822119,23.701322222222224,84.42797777777778,Jharkhand,Latehar,latehar,726978.0,350682.0,0.6554834183161025,3601.9083,63.79,3.282637111570659
413111,17.792,75.4847,Maharashtra,Solapur,solapur,4317756.0,2910676.0,1.5502195994220755,38804.3642,117.1,29.259636746981787
606803,12.49859375,79.12450625,Tamil Nadu,Tiruvannamalai,tiruvannamalai,2464875.0,1626813.0,1.1592876919397568,12790.8317,107.98,16.358818668682133
481768,22.4028875,80.3479,Madhya Pradesh,Mandla,mandla,1054905.0,604962.0,0.621785219445627,5254.7623,74.09,5.82585744958004
388510,22.360914285714284,73.00901428571429,Gujarat,Anand,anand,2092745.0,1551253.0,2.015161849739501,49340.9206,100.2,15.901643079079372
627414,8.642,77.57782499999999,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
689506,9.4236,76.4496,Kerala,Alappuzha,alappuzha,2127789.0,1852797.0,2.0774045079146592,,123.36,17.19066047065475
389365,22.7204,73.6293,Gujarat,Panch Mahals,panch mahals,2390776.0,1440805.0,1.193193317099567,10989.6823,100.2,15.00326509302318
263622,29.692868181818184,79.62753181818182,Uttarakhand,Almora,almora,622506.0,436497.0,0.6820127200734885,8511.5209,71.86,3.7254137711428372
627853,8.9298,77.61967999999999,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
523113,15.173907692307692,79.79427692307694,Andhra Pradesh,Prakasam,prakasam,3397448.0,1904435.0,0.7615115171180067,17879.7499,102.27,20.446259443648497
638183,11.337733333333333,78.06525,Tamil Nadu,Namakkal,namakkal,1726601.0,1176131.0,1.7616486557575215,21300.1201,107.98,12.371904932585096
689656,9.265,76.7873,Kerala,Pathanamthitta,pathanamthitta,1197412.0,1062553.0,1.0545209045976345,74114.992,123.36,11.874064081843585
642114,11.0299,76.9632,Tamil Nadu,Coimbatore,coimbatore,3458045.0,2635907.0,2.5553364256788633,142292.5822,107.98,28.225837536137387
690518,8.961,76.8749,Kerala,Kollam,kollam,2635375.0,2240273.0,1.7166516998964905,60549.7357,123.36,21.682637740690573
387630,22.8982,72.9928,Gujarat,Kheda,kheda,2299885.0,1660243.0,1.7965485074626866,23181.9785,100.2,16.257358123349263
686513,9.636125,76.8914875,Kerala,Idukki,idukki,1108974.0,923010.0,0.5355519327791511,16180.0728,123.36,9.16246857937374
127027,28.8839,76.2535,Haryana,Bhiwani,bhiwani,1634445.0,1069871.0,1.3859354539743771,13017.3347,90.66,10.740067070828507
231311,25.1989,82.5273,Uttar Pradesh,Mirzapur,mirzapur,2496970.0,1428683.0,1.613422194148272,14558.8786,71.86,14.698870316672707
691530,9.2841,76.929,Kerala,Pathanamthitta,pathanamthitta,1197412.0,1062553.0,1.0545209045976345,74114.992,123.36,11.874064081843585
638006,11.3652,77.7623,Tamil Nadu,Namakkal,namakkal,1726601.0,1176131.0,1.7616486557575215,21300.1201,107.98,12.371904932585096
335062,29.429713333333332,73.60403333333333,Rajasthan,Ganganagar,ganganagar,1969168.0,1193343.0,0.9506419020127548,19376.8287,84.43,12.23123425332444
764038,18.923755555555555,82.71298888888889,Odisha,Koraput,koraput,1379647.0,568090.0,0.7202650458265693,10363.7906,84.21,7.152087639092786
273012,26.733899999999995,83.3717,Uttar Pradesh,Gorakhpur,gorakhpur,4440895.0,2700328.0,3.380137219816186,55442.9479,71.86,28.41946541892183
614805,10.3586,78.8812,Tamil Nadu,Pudukkottai,pudukkottai,1618345.0,1110545.0,1.0517112997665758,10224.7486,107.98,11.192426628861078
248005,30.2731,78.0825,Uttarakhand,Dehradun,dehradun,1696694.0,1259506.0,2.7076509391575936,,71.86,11.80514437943725
490036,21.330366666666663,81.39639166666667,Chhattisgarh,Durg,durg,3343872.0,2303378.0,1.7246848927394969,35235.6459,74.09,22.090036163611522
413226,17.638749999999998,76.1862375,Maharashtra,Solapur,solapur,4317756.0,2910676.0,1.5502195994220755,38804.3642,117.1,29.259636746981787
683544,10.174714285714286,76.51288571428572,Kerala,Ernakulam,ernakulam,3282388.0,2855676.0,3.445962224301902,209106.2892,123.36,31.279396126908125
246141,30.515933333333333,79.04768888888889,Uttarakhand,Rudraprayag,rudraprayag,242285.0,170933.0,0.6345449857622664,2787.5429,71.86,1.1218853896599807
123028,28.1904,76.1312,Haryana,Mahendragarh,mahendragarh,922088.0,630255.0,1.6754426817963088,12181.3526,90.66,6.525541102662846
770001,21.748,84.886,Odisha,Sundergarh,sundargarh,2093437.0,1342322.0,1.316042787296951,36184.408,84.21,13.891322483142673
450551,22.065223529411764,76.28578235294117,Madhya Pradesh,East Nimar,east,1709346.0,1352998.0,43.46814757508117,,74.09,25.178589490085095
450551,22.065223529411764,76.28578235294117,Madhya Pradesh,East Nimar,east,1709346.0,1352998.0,0.7626943920829407,,74.09,11.727373082431521
441110,21.104271428571423,79.15641428571429,Maharashtra,Nagpur,nagpur,4653570.0,3673808.0,1.9226872954651704,154069.0681,117.1,37.18842100308307
272271,27.002188235294117,83.0666,Uttar Pradesh,Sant Kabir Nagar,sant kabir nagar,1715183.0,954949.0,1.5661706780988858,7412.3089,71.86,9.82404266956665
281307,27.52228,78.14698999999999,Uttar Pradesh,Hathras,mahamaya nagar,1564708.0,942572.0,1.7119855894992526,,71.86,9.614092732510796
680014,10.486733333333332,76.29783333333333,Kerala,Thrissur,thrissur,3121200.0,2678548.0,1.7147136046910294,120324.0362,123.36,26.91686530000141
534451,17.069225,81.2466125,Andhra Pradesh,West Godavari,west godavari,3936966.0,2652389.0,1.1603529753785558,18801.2286,102.27,25.751420864655966
756117,20.981113333333333,86.61349333333332,Odisha,Bhadrak,bhadrak,1506337.0,1094140.0,1.2520027403801088,10840.5478,84.21,10.15624561038754
222003,25.750027777777778,82.68618888888889,Uttar Pradesh,Jaunpur,jaunpur,4494204.0,2731677.0,2.2206200780554317,26823.2972,71.86,27.564648192976016
507302,17.280815384615384,80.01186923076922,Telangana,Khammam,khammam,2797370.0,1630234.0,0.81712244574512,12228.6433,102.27,17.14042749325172
313022,24.44395,73.73283333333333,Rajasthan,Udaipur,udaipur,3068420.0,1582629.0,1.0987307064287344,52699.5471,84.43,18.489967739367017
272270,26.9709375,83.0267375,Uttar Pradesh,Sant Kabir Nagar,sant kabir nagar,1715183.0,954949.0,1.5661706780988858,7412.3089,71.86,9.82404266956665
501202,17.255617647058823,78.43066470588235,Telangana,K.V.Rangareddy,rangareddy,5296741.0,3538028.0,5.489756856971911,,102.27,35.46186995127882
673507,11.648414285714283,75.70740714285715,Kerala,Kozhikode,kozhikode,3086293.0,2615443.0,1.1467795817057291,61691.1844,123.36,24.691862227933722
209871,26.621728000000004,80.539192,Uttar Pradesh,Unnao,unnao,3108367.0,1773584.0,1.4929693549167635,17927.8576,71.86,18.281601867926568
533239,16.9649,81.7293,Andhra Pradesh,East Godavari,east godavari,5154296.0,3288577.0,1.1624925419294097,20613.8016,102.27,32.59112453632792
683502,10.1039,76.4103,Kerala,Ernakulam,ernakulam,3282388.0,2855676.0,3.445962224301902,209106.2892,123.36,31.279396126908125
396424,20.949,72.8983,Gujarat,Navsari,navsari,1329672.0,1001909.0,1.5690315013842455,33126.4618,100.2,10.358046395147943
534198,16.73273846153846,81.48974615384616,Andhra Pradesh,West Godavari,west godavari,3936966.0,2652389.0,1.1603529753785558,18801.2286,102.27,25.751420864655966
670006,11.870466666666667,75.4354,Kerala,Kannur,kannur,2523003.0,2138434.0,1.0458236397119511,56943.5345,123.36,20.545088259348802
327034,23.4453,74.2148,Rajasthan,Banswara,banswara,1797485.0,829343.0,0.9765075102542028,8534.5105,84.43,9.715235822965004
680013,10.5586,76.1998,Kerala,Thrissur,thrissur,3121200.0,2678548.0,1.7147136046910294,120324.0362,123.36,26.91686530000141
125120,29.63725294117647,75.86348823529411,Haryana,Fatehabad,fatehabad,942011.0,557578.0,1.812230609515766,9177.1111,90.66,6.212945263941385
676109,10.9204,75.8952,Kerala,Malappuram,malappuram,4112920.0,3311315.0,1.1238410673945782,48913.3523,123.36,30.784460074860736
425303,21.2056,75.47408333333334,Maharashtra,Jalgaon,jalgaon,4229917.0,2891882.0,1.0356168839581852,32843.4659,117.1,28.565306040639822
361335,22.322186666666664,70.18563333333333,Gujarat,Jamnagar,jamnagar,2160119.0,1396534.0,1.8296360013293385,32310.8394,100.2,14.866800329177904
673032,11.3373,75.8271,Kerala,Kozhikode,kozhikode,3086293.0,2615443.0,1.1467795817057291,61691.1844,123.36,24.691862227933722
680311,10.2943,76.3551,Kerala,Thrissur,thrissur,3121200.0,2678548.0,1.7147136046910294,120324.0362,123.36,26.91686530000141
689671,9.265,76.7873,Kerala,Pathanamthitta,pathanamthitta,1197412.0,1062553.0,1.0545209045976345,74114.992,123.36,11.874064081843585
249155,30.432574074074072,78.52927037037037,Uttarakhand,Tehri Garhwal,tehri garhwal,618931.0,407994.0,0.8260692415993505,7256.7294,71.86,3.593039273731865
516454,14.575675,78.19925,Andhra Pradesh,Cuddapah,y.s.r.,2882469.0,1716766.0,0.718717179062103,18594.9457,102.27,17.956187789398115
